VIBR;2368;38.00
PRES;8128;6.00
FLUX;17027;27.00
UMID;23702;91.00
TEMP;16578;61.00
VIBR;1208;56.00
UMID;17608;89.00
FLUX;17095;14.00
UMID;26086;32.00
UMID;17523;4.00
VIBR;29332;80.00
FLUX;6674;62.00
PRES;7714;78.00
TEMP;24941;85.00
VIBR;23503;92.00
UMID;12918;13.00
PRES;492;35.00
TEMP;8166;68.00
TEMP;12231;56.00
VIBR;30454;74.00
TEMP;1945;7.00
VIBR;4271;73.00
VIBR;10671;6.00
VIBR;19586;43.00
VIBR;4218;24.00
TEMP;32560;52.00
TEMP;1370;46.00
PRES;4642;18.00
FLUX;29748;37.00
FLUX;3773;65.00
VIBR;30776;89.00
UMID;11876;30.00
FLUX;9824;24.00
VIBR;4890;82.00
VIBR;27280;60.00
UMID;22022;34.00
FLUX;21091;73.00
UMID;28747;41.00
UMID;27903;79.00
PRES;30695;94.00
PRES;2446;31.00
TEMP;3488;10.00
FLUX;9776;23.00
VIBR;31275;66.00
PRES;24441;7.00
TEMP;10241;31.00
VIBR;13533;46.00
FLUX;13485;7.00
VIBR;4252;7.00
FLUX;3958;97.00
PRES;16901;58.00
TEMP;21673;99.00
TEMP;3886;97.00
TEMP;7161;80.00
VIBR;16238;3.00
VIBR;5545;95.00
PRES;4674;28.00
PRES;25983;2.00
UMID;3678;34.00
FLUX;31663;44.00
TEMP;798;59.00
TEMP;2883;68.00
PRES;2709;26.00
PRES;31396;67.00
UMID;25822;4.00
PRES;5717;86.00
PRES;13709;0.00
FLUX;14081;88.00
TEMP;4681;98.00
PRES;17251;97.00
VIBR;32244;54.00
VIBR;19387;77.00
FLUX;28146;78.00
PRES;16326;26.00
FLUX;24425;12.00
FLUX;16755;43.00
TEMP;24723;71.00
VIBR;9679;97.00
FLUX;22134;28.00
FLUX;8925;70.00
FLUX;16805;49.00
PRES;17491;74.00
PRES;25806;7.00
UMID;23153;25.00
FLUX;1603;4.00
UMID;32116;11.00
TEMP;8648;59.00
PRES;17744;3.00
UMID;21056;29.00
UMID;18609;70.00
TEMP;4890;86.00
UMID;10104;51.00
UMID;18310;71.00
TEMP;9264;93.00
FLUX;18905;88.00
PRES;27947;93.00
FLUX;12209;74.00
TEMP;330;87.00
TEMP;32689;64.00
UMID;26012;23.00
UMID;23532;57.00
VIBR;30807;9.00
FLUX;12384;5.00
TEMP;25307;19.00
FLUX;22282;86.00
VIBR;20411;1.00
PRES;27512;35.00
UMID;27394;10.00
VIBR;17895;7.00
PRES;8753;37.00
TEMP;23124;79.00
VIBR;26273;29.00
VIBR;4609;29.00
PRES;12374;4.00
VIBR;13915;40.00
TEMP;30822;18.00
VIBR;14929;56.00
UMID;10616;61.00
UMID;11123;34.00
VIBR;27152;73.00
VIBR;26223;53.00
TEMP;30623;21.00
FLUX;25288;1.00
VIBR;23189;40.00
FLUX;6117;43.00
FLUX;23260;14.00
VIBR;12734;94.00
VIBR;6545;32.00
FLUX;5586;70.00
FLUX;24529;52.00
FLUX;10547;12.00
PRES;23537;45.00
FLUX;28355;24.00
UMID;32129;47.00
TEMP;249;90.00
VIBR;13792;8.00
VIBR;11469;69.00
PRES;26200;18.00
TEMP;7059;27.00
VIBR;1521;55.00
VIBR;6126;77.00
PRES;22653;90.00
FLUX;7726;34.00
TEMP;15758;9.00
VIBR;8869;19.00
UMID;31063;22.00
UMID;22754;12.00
PRES;12960;95.00
FLUX;23760;77.00
VIBR;2140;42.00
TEMP;31529;15.00
VIBR;26239;75.00
VIBR;2245;41.00
UMID;29985;90.00
PRES;20639;57.00
PRES;28188;90.00
PRES;11954;30.00
FLUX;9375;69.00
FLUX;507;28.00
UMID;26476;40.00
PRES;19001;4.00
UMID;29122;89.00
TEMP;5709;23.00
VIBR;10263;75.00
VIBR;28231;33.00
TEMP;13623;37.00
VIBR;12409;29.00
VIBR;4449;92.00
VIBR;31540;21.00
PRES;24693;97.00
FLUX;17651;9.00
UMID;13656;49.00
PRES;17184;98.00
FLUX;30732;81.00
PRES;17340;26.00
VIBR;14654;94.00
TEMP;14476;68.00
FLUX;31021;5.00
TEMP;29340;56.00
VIBR;8504;84.00
FLUX;823;11.00
VIBR;30330;59.00
FLUX;29601;59.00
FLUX;28983;67.00
FLUX;5946;38.00
VIBR;30735;81.00
PRES;13271;46.00
PRES;20263;95.00
FLUX;10854;12.00
PRES;27344;73.00
UMID;15944;43.00
PRES;4694;96.00
FLUX;9181;61.00
PRES;10996;43.00
PRES;12086;22.00
TEMP;27686;45.00
VIBR;25071;74.00
PRES;30162;58.00
FLUX;17303;47.00
UMID;5622;46.00
UMID;29238;40.00
PRES;20202;26.00
FLUX;16593;48.00
TEMP;12365;6.00
VIBR;6132;47.00
VIBR;9270;57.00
VIBR;12470;59.00
UMID;16200;64.00
UMID;15532;94.00
VIBR;15794;95.00
FLUX;11713;59.00
PRES;28741;20.00
TEMP;9982;62.00
VIBR;17448;31.00
TEMP;15250;53.00
PRES;5328;73.00
FLUX;5063;63.00
TEMP;27457;71.00
FLUX;26536;45.00
VIBR;32461;25.00
VIBR;3449;93.00
PRES;2760;67.00
UMID;11869;55.00
TEMP;10726;77.00
TEMP;7607;31.00
TEMP;13120;57.00
UMID;24614;52.00
TEMP;24119;66.00
VIBR;13620;29.00
TEMP;2473;7.00
TEMP;778;28.00
TEMP;14392;75.00
UMID;26060;32.00
VIBR;30350;2.00
UMID;27747;29.00
VIBR;16874;84.00
UMID;19171;91.00
TEMP;29779;14.00
TEMP;3796;28.00
TEMP;2372;59.00
TEMP;15357;30.00
PRES;2236;10.00
PRES;14474;23.00
UMID;24543;21.00
UMID;9630;54.00
UMID;13759;66.00
VIBR;15798;50.00
UMID;12257;15.00
PRES;9316;7.00
UMID;28046;2.00
TEMP;19274;14.00
TEMP;4646;93.00
FLUX;15970;70.00
FLUX;21983;74.00
UMID;24050;47.00
UMID;4533;23.00
VIBR;22206;47.00
FLUX;26239;83.00
PRES;6485;74.00
TEMP;18529;59.00
VIBR;14221;36.00
TEMP;12054;67.00
TEMP;31628;27.00
VIBR;16574;47.00
VIBR;19950;12.00
VIBR;20539;16.00
VIBR;10466;84.00
VIBR;18758;88.00
FLUX;29796;85.00
UMID;29626;4.00
PRES;19406;1.00
TEMP;9419;78.00
UMID;26488;77.00
VIBR;20516;66.00
UMID;17709;93.00
VIBR;17439;13.00
UMID;16527;7.00
UMID;919;25.00
VIBR;10436;38.00
TEMP;29954;3.00
UMID;4872;40.00
UMID;20943;25.00
FLUX;16885;24.00
PRES;12875;59.00
UMID;1945;25.00
FLUX;4461;6.00
UMID;7359;32.00
TEMP;346;66.00
UMID;4587;50.00
FLUX;21639;37.00
VIBR;20219;91.00
FLUX;2237;93.00
TEMP;7283;93.00
UMID;6255;42.00
PRES;32212;29.00
TEMP;19488;86.00
TEMP;18066;63.00
VIBR;2247;4.00
FLUX;23431;96.00
TEMP;14713;34.00
PRES;4336;79.00
FLUX;8644;0.00
PRES;6492;7.00
UMID;29556;23.00
TEMP;5141;78.00
VIBR;15810;49.00
VIBR;2532;3.00
VIBR;1308;37.00
TEMP;7496;93.00
TEMP;23048;54.00
UMID;28532;64.00
PRES;27339;15.00
PRES;19884;1.00
TEMP;7900;85.00
FLUX;13025;68.00
VIBR;7251;63.00
PRES;6039;71.00
VIBR;30410;95.00
PRES;32380;58.00
FLUX;1133;66.00
UMID;13877;51.00
FLUX;16688;12.00
UMID;31056;28.00
TEMP;4449;42.00
TEMP;31582;83.00
PRES;27661;57.00
TEMP;7834;17.00
PRES;19190;84.00
PRES;4019;19.00
TEMP;267;35.00
TEMP;28041;61.00
UMID;6556;46.00
PRES;254;76.00
TEMP;29129;93.00
PRES;27958;78.00
VIBR;10967;16.00
PRES;15051;16.00
VIBR;12141;53.00
VIBR;16614;33.00
VIBR;7919;41.00
UMID;17730;13.00
FLUX;22890;56.00
VIBR;18558;48.00
FLUX;27605;17.00
UMID;26183;6.00
UMID;3981;8.00
FLUX;2374;82.00
TEMP;8535;17.00
UMID;212;8.00
UMID;13134;58.00
UMID;23265;4.00
UMID;31367;47.00
VIBR;20117;73.00
UMID;9300;99.00
FLUX;5260;57.00
FLUX;26727;30.00
UMID;20421;86.00
UMID;17480;23.00
TEMP;13974;8.00
TEMP;473;88.00
PRES;3399;11.00
PRES;19935;12.00
PRES;19487;60.00
PRES;1222;63.00
FLUX;2311;72.00
FLUX;19233;60.00
VIBR;277;41.00
PRES;21645;10.00
FLUX;30867;85.00
FLUX;14079;1.00
FLUX;10346;46.00
VIBR;8622;89.00
PRES;9716;21.00
UMID;5652;48.00
VIBR;11930;40.00
UMID;9911;74.00
PRES;4818;11.00
FLUX;4794;49.00
FLUX;13404;20.00
TEMP;9837;84.00
TEMP;14791;93.00
UMID;26704;34.00
PRES;19879;46.00
VIBR;5950;56.00
UMID;2563;10.00
UMID;10697;91.00
TEMP;8423;97.00
VIBR;10214;27.00
PRES;31008;34.00
VIBR;12152;0.00
TEMP;25216;18.00
VIBR;2400;12.00
TEMP;18247;83.00
FLUX;14362;11.00
TEMP;26755;21.00
VIBR;10768;71.00
TEMP;20867;55.00
FLUX;2340;32.00
FLUX;21167;57.00
UMID;20013;20.00
TEMP;3684;48.00
VIBR;6734;94.00
TEMP;682;55.00
FLUX;12659;52.00
UMID;4311;30.00
VIBR;6239;72.00
UMID;24704;85.00
UMID;7689;13.00
TEMP;11588;44.00
UMID;19258;0.00
UMID;10075;21.00
UMID;9391;1.00
TEMP;7401;72.00
TEMP;11049;79.00
VIBR;13956;97.00
TEMP;25132;42.00
UMID;15222;65.00
FLUX;12648;54.00
PRES;8858;52.00
TEMP;32247;44.00
UMID;15081;87.00
FLUX;12277;40.00
VIBR;784;26.00
PRES;20004;94.00
PRES;27050;51.00
VIBR;15510;44.00
PRES;14316;55.00
FLUX;19600;60.00
FLUX;26345;33.00
FLUX;31530;93.00
UMID;9149;86.00
VIBR;18767;56.00
FLUX;24887;44.00
FLUX;21299;95.00
PRES;5597;52.00
PRES;1621;16.00
PRES;15203;45.00
TEMP;23715;19.00
VIBR;24808;66.00
TEMP;10340;88.00
UMID;13206;77.00
UMID;4071;26.00
TEMP;22908;3.00
UMID;10549;53.00
FLUX;26802;55.00
UMID;1329;70.00
TEMP;14641;33.00
TEMP;14057;77.00
FLUX;23014;14.00
PRES;20233;58.00
UMID;8667;8.00
UMID;11441;4.00
PRES;15509;93.00
VIBR;15382;80.00
UMID;15614;12.00
UMID;4284;71.00
TEMP;17513;39.00
TEMP;3113;60.00
UMID;13202;23.00
PRES;17248;71.00
PRES;14770;74.00
FLUX;25738;11.00
PRES;31224;19.00
VIBR;19340;88.00
UMID;31235;55.00
FLUX;3974;8.00
UMID;11323;48.00
FLUX;27757;11.00
PRES;16143;92.00
TEMP;21304;38.00
PRES;30346;92.00
UMID;28767;13.00
UMID;18368;18.00
PRES;27543;26.00
VIBR;17909;99.00
UMID;21781;33.00
FLUX;16281;0.00
FLUX;29632;38.00
TEMP;15719;93.00
VIBR;17676;29.00
FLUX;77;40.00
PRES;19076;7.00
VIBR;10979;98.00
TEMP;2604;8.00
VIBR;2463;92.00
VIBR;15924;75.00
UMID;30979;57.00
PRES;26048;70.00
VIBR;19323;80.00
PRES;2988;11.00
VIBR;22701;1.00
FLUX;31128;87.00
UMID;7765;2.00
VIBR;31901;47.00
FLUX;7958;48.00
PRES;11899;49.00
UMID;1473;68.00
FLUX;12575;74.00
PRES;5116;67.00
FLUX;17362;78.00
TEMP;6484;25.00
VIBR;24694;59.00
FLUX;11294;14.00
PRES;29842;33.00
TEMP;12217;55.00
UMID;7459;68.00
VIBR;27648;60.00
TEMP;23913;84.00
FLUX;10262;65.00
VIBR;26669;99.00
VIBR;28380;54.00
UMID;4141;61.00
VIBR;28064;1.00
PRES;8113;39.00
PRES;19947;73.00
PRES;129;72.00
FLUX;4477;48.00
PRES;5287;33.00
FLUX;25557;37.00
FLUX;13768;17.00
VIBR;5849;44.00
TEMP;21495;47.00
VIBR;10357;44.00
VIBR;28238;6.00
TEMP;19787;1.00
TEMP;28347;8.00
PRES;8401;98.00
FLUX;8116;99.00
FLUX;21865;75.00
FLUX;19925;99.00
TEMP;8024;18.00
PRES;156;1.00
PRES;11177;83.00
FLUX;23732;68.00
PRES;20573;38.00
FLUX;1941;84.00
TEMP;21882;12.00
FLUX;5986;61.00
UMID;20179;19.00
PRES;2889;20.00
FLUX;3234;57.00
UMID;18386;90.00
TEMP;15690;88.00
TEMP;28644;99.00
VIBR;1242;28.00
UMID;32359;68.00
UMID;7977;63.00
TEMP;3527;19.00
TEMP;10151;81.00
FLUX;4551;19.00
FLUX;28205;63.00
UMID;15725;30.00
TEMP;25211;8.00
TEMP;12769;62.00
PRES;10274;28.00
UMID;13468;98.00
PRES;25355;43.00
VIBR;23100;58.00
VIBR;20703;89.00
TEMP;8400;26.00
PRES;24050;12.00
VIBR;12162;34.00
FLUX;9351;57.00
VIBR;10980;79.00
TEMP;15238;34.00
TEMP;5196;73.00
VIBR;30205;8.00
PRES;20481;2.00
PRES;18170;22.00
TEMP;302;80.00
TEMP;30120;23.00
UMID;15307;7.00
PRES;15285;11.00
FLUX;27653;34.00
VIBR;23656;98.00
VIBR;4042;93.00
FLUX;19697;93.00
FLUX;19072;42.00
UMID;14039;84.00
VIBR;17430;19.00
TEMP;918;71.00
PRES;31724;12.00
VIBR;19652;44.00
FLUX;3398;90.00
TEMP;3672;96.00
VIBR;9796;83.00
VIBR;24812;74.00
FLUX;29593;53.00
UMID;24590;56.00
FLUX;21112;13.00
PRES;17658;76.00
TEMP;1893;14.00
VIBR;14421;23.00
UMID;21500;56.00
VIBR;32193;23.00
VIBR;24256;54.00
PRES;29285;1.00
PRES;18324;96.00
PRES;29624;66.00
TEMP;18541;79.00
TEMP;13874;91.00
PRES;13661;1.00
UMID;27573;69.00
FLUX;24585;15.00
FLUX;26566;21.00
VIBR;8735;7.00
UMID;17389;24.00
UMID;28534;92.00
VIBR;28893;9.00
TEMP;7122;7.00
PRES;12588;65.00
TEMP;18822;54.00
TEMP;16578;51.00
FLUX;3437;16.00
FLUX;30800;88.00
UMID;2539;5.00
FLUX;7784;65.00
FLUX;26102;74.00
UMID;24587;22.00
PRES;26206;29.00
FLUX;10444;65.00
FLUX;24262;42.00
TEMP;22233;80.00
PRES;32014;74.00
UMID;8585;88.00
UMID;27932;19.00
FLUX;2366;5.00
PRES;19530;44.00
TEMP;23996;98.00
UMID;10980;51.00
VIBR;25668;53.00
UMID;16242;6.00
VIBR;31001;1.00
PRES;17097;9.00
VIBR;16436;4.00
FLUX;32026;1.00
FLUX;10062;2.00
TEMP;11128;6.00
UMID;12179;67.00
PRES;25216;72.00
FLUX;16279;62.00
UMID;15926;21.00
VIBR;11871;86.00
PRES;22576;49.00
PRES;24226;15.00
UMID;29860;20.00
PRES;11659;2.00
UMID;27637;11.00
PRES;15012;17.00
TEMP;22992;0.00
FLUX;14007;23.00
UMID;23554;2.00
UMID;1468;76.00
VIBR;31359;69.00
TEMP;9268;20.00
PRES;32608;79.00
FLUX;31367;68.00
TEMP;24762;46.00
FLUX;10550;38.00
TEMP;14234;50.00
TEMP;28419;64.00
PRES;26262;2.00
TEMP;9819;75.00
VIBR;22439;32.00
PRES;2472;38.00
PRES;27720;87.00
VIBR;1628;21.00
FLUX;11287;25.00
UMID;29892;26.00
FLUX;15720;10.00
UMID;7953;31.00
PRES;4225;68.00
PRES;11287;13.00
VIBR;12675;40.00
UMID;21162;42.00
PRES;15915;8.00
VIBR;16559;13.00
VIBR;21479;63.00
FLUX;27947;90.00
TEMP;16379;76.00
UMID;12036;94.00
TEMP;7850;0.00
FLUX;31273;82.00
PRES;14237;26.00
TEMP;9046;95.00
FLUX;5371;0.00
PRES;3778;81.00
PRES;24565;97.00
TEMP;18502;89.00
UMID;18605;93.00
VIBR;17378;75.00
FLUX;30919;48.00
PRES;31667;27.00
PRES;5889;67.00
PRES;23731;72.00
PRES;1956;37.00
UMID;1495;32.00
VIBR;10418;91.00
FLUX;21861;0.00
UMID;6679;62.00
VIBR;11937;25.00
FLUX;326;91.00
TEMP;22047;83.00
FLUX;29968;46.00
FLUX;19796;30.00
PRES;10643;22.00
UMID;17988;41.00
PRES;23952;47.00
UMID;11872;51.00
FLUX;16783;73.00
UMID;31722;93.00
UMID;26261;55.00
FLUX;27519;78.00
FLUX;1372;47.00
VIBR;17303;50.00
TEMP;28743;32.00
VIBR;4627;44.00
TEMP;4498;33.00
TEMP;15421;47.00
FLUX;17508;24.00
FLUX;13247;92.00
VIBR;29391;89.00
UMID;17272;84.00
FLUX;31721;57.00
PRES;15684;71.00
FLUX;19580;84.00
PRES;28166;48.00
FLUX;6657;29.00
UMID;12189;17.00
VIBR;8929;46.00
UMID;18567;64.00
TEMP;2098;1.00
TEMP;5980;87.00
UMID;5227;69.00
UMID;23669;56.00
UMID;24517;0.00
UMID;24135;22.00
UMID;3644;97.00
TEMP;13669;45.00
UMID;11381;25.00
VIBR;21294;95.00
PRES;18419;35.00
PRES;25215;15.00
FLUX;5212;73.00
UMID;1038;91.00
TEMP;4797;47.00
VIBR;12346;60.00
UMID;4377;27.00
PRES;18027;9.00
PRES;18332;83.00
FLUX;5724;33.00
FLUX;9797;84.00
VIBR;2538;90.00
VIBR;24822;33.00
PRES;5682;16.00
UMID;16664;79.00
FLUX;20781;76.00
UMID;2912;44.00
FLUX;1291;38.00
PRES;11607;8.00
TEMP;27890;39.00
TEMP;14763;78.00
UMID;32506;90.00
TEMP;19328;7.00
FLUX;21870;56.00
UMID;2095;21.00
UMID;32203;81.00
VIBR;29752;51.00
UMID;15847;35.00
UMID;31575;32.00
UMID;20549;27.00
UMID;13556;16.00
UMID;16016;99.00
FLUX;25965;12.00
UMID;28066;23.00
UMID;20966;10.00
FLUX;12457;32.00
FLUX;32679;50.00
PRES;24907;63.00
FLUX;14634;0.00
FLUX;6357;96.00
PRES;624;83.00
PRES;19159;87.00
FLUX;21297;61.00
UMID;15294;33.00
VIBR;18683;57.00
TEMP;11846;35.00
FLUX;23661;24.00
TEMP;14566;75.00
FLUX;19461;92.00
TEMP;4218;78.00
VIBR;13373;5.00
FLUX;18384;13.00
TEMP;32746;54.00
VIBR;7158;1.00
FLUX;19738;54.00
UMID;29519;0.00
VIBR;25066;6.00
UMID;18905;59.00
VIBR;10754;47.00
FLUX;28461;63.00
VIBR;16572;96.00
UMID;19228;78.00
VIBR;5413;34.00
PRES;25599;45.00
PRES;3155;92.00
VIBR;11786;86.00
PRES;31694;46.00
PRES;19783;69.00
FLUX;14576;4.00
UMID;31744;56.00
VIBR;7059;15.00
UMID;17866;3.00
FLUX;360;23.00
UMID;19303;26.00
TEMP;27839;70.00
TEMP;24115;51.00
PRES;5302;2.00
UMID;494;58.00
FLUX;30207;13.00
FLUX;23017;90.00
TEMP;31427;23.00
FLUX;17163;37.00
TEMP;30027;77.00
UMID;28204;62.00
TEMP;15476;71.00
TEMP;18099;70.00
VIBR;2583;62.00
UMID;24438;48.00
PRES;6900;9.00
FLUX;5207;17.00
VIBR;19643;68.00
VIBR;6416;0.00
FLUX;25155;27.00
FLUX;24098;4.00
FLUX;32542;76.00
PRES;6899;0.00
UMID;8959;84.00
UMID;30833;39.00
PRES;17065;17.00
TEMP;23008;13.00
FLUX;24433;27.00
UMID;10643;23.00
PRES;32619;15.00
FLUX;28098;85.00
VIBR;30682;10.00
FLUX;19906;26.00
UMID;26759;52.00
VIBR;10818;74.00
UMID;25086;71.00
PRES;2912;49.00
TEMP;18918;14.00
PRES;32172;6.00
FLUX;30705;21.00
UMID;4982;83.00
PRES;2842;12.00
TEMP;12801;88.00
PRES;27170;3.00
FLUX;10857;20.00
PRES;5008;33.00
UMID;27740;82.00
VIBR;8357;61.00
FLUX;29949;52.00
PRES;31737;85.00
VIBR;1673;20.00
VIBR;6083;68.00
VIBR;17807;93.00
UMID;14585;46.00
VIBR;7907;92.00
VIBR;967;46.00
UMID;25998;15.00
UMID;11025;58.00
TEMP;31341;18.00
UMID;18433;9.00
FLUX;5947;23.00
FLUX;16330;58.00
FLUX;5428;54.00
PRES;3359;37.00
FLUX;19361;2.00
PRES;4130;43.00
TEMP;31971;80.00
UMID;685;76.00
TEMP;18646;19.00
FLUX;10299;39.00
TEMP;20903;59.00
UMID;6121;59.00
TEMP;15475;79.00
TEMP;25665;22.00
TEMP;2373;94.00
UMID;14283;89.00
VIBR;30288;88.00
PRES;3739;9.00
UMID;20600;43.00
VIBR;21588;50.00
VIBR;18308;60.00
TEMP;11094;32.00
PRES;9872;98.00
VIBR;19734;64.00
VIBR;16796;50.00
FLUX;7374;95.00
UMID;3911;5.00
PRES;32003;61.00
PRES;21017;13.00
FLUX;3485;63.00
PRES;30438;43.00
UMID;31610;73.00
UMID;30255;37.00
PRES;19400;6.00
TEMP;9368;14.00
TEMP;23695;22.00
TEMP;700;63.00
UMID;295;75.00
VIBR;22285;16.00
PRES;31897;98.00
PRES;15495;65.00
UMID;29973;11.00
VIBR;26451;82.00
VIBR;8961;55.00
VIBR;15546;26.00
VIBR;17240;51.00
TEMP;3568;28.00
PRES;2121;37.00
UMID;23968;93.00
VIBR;13394;80.00
TEMP;9795;96.00
TEMP;2906;84.00
UMID;11170;0.00
FLUX;8809;71.00
VIBR;3100;53.00
UMID;8722;97.00
PRES;5759;27.00
TEMP;6323;89.00
FLUX;28569;46.00
FLUX;20749;26.00
FLUX;24266;62.00
VIBR;5862;90.00
UMID;15170;88.00
PRES;14002;84.00
PRES;31657;24.00
TEMP;9854;72.00
TEMP;26727;89.00
VIBR;30081;28.00
UMID;29900;53.00
UMID;11566;7.00
TEMP;23993;38.00
VIBR;2459;20.00
VIBR;27819;63.00
VIBR;10380;31.00
FLUX;13351;25.00
PRES;21906;23.00
PRES;22275;51.00
UMID;16120;2.00
VIBR;32251;42.00
TEMP;29298;64.00
VIBR;6034;72.00
TEMP;20941;12.00
PRES;27700;95.00
VIBR;3855;24.00
UMID;1296;65.00
VIBR;31946;91.00
PRES;28197;47.00
PRES;27280;86.00
VIBR;3185;59.00
FLUX;11970;30.00
UMID;10062;18.00
PRES;13883;95.00
TEMP;28762;62.00
TEMP;18306;56.00
VIBR;22394;25.00
PRES;27267;37.00
UMID;24800;97.00
VIBR;26371;44.00
FLUX;4377;99.00
FLUX;23375;43.00
UMID;26503;79.00
UMID;22992;60.00
UMID;23007;10.00
UMID;6027;94.00
VIBR;25465;40.00
UMID;20153;80.00
PRES;4508;2.00
VIBR;24564;59.00
FLUX;4614;19.00
UMID;16824;9.00
FLUX;15198;96.00
TEMP;16671;85.00
VIBR;24412;9.00
UMID;18466;49.00
VIBR;1220;90.00
PRES;7371;49.00
TEMP;31623;78.00
FLUX;10770;11.00
UMID;10149;79.00
PRES;11880;15.00
UMID;28587;99.00
FLUX;29970;39.00
PRES;481;74.00
UMID;22247;7.00
VIBR;12159;4.00
TEMP;29707;72.00
PRES;32645;71.00
TEMP;15299;68.00
PRES;25356;79.00
PRES;14447;26.00
UMID;13093;84.00
UMID;1359;76.00
TEMP;25767;17.00
UMID;8356;51.00
TEMP;14454;67.00
TEMP;18497;76.00
TEMP;12075;72.00
PRES;1970;48.00
VIBR;15658;48.00
VIBR;26239;78.00
TEMP;14459;25.00
UMID;2608;30.00
TEMP;19472;95.00
PRES;29480;84.00
UMID;29751;71.00
VIBR;3179;49.00
UMID;13931;48.00
VIBR;26085;59.00
UMID;31421;0.00
PRES;28120;45.00
FLUX;14225;89.00
VIBR;10609;81.00
FLUX;4195;10.00
FLUX;5564;80.00
UMID;11976;95.00
FLUX;20839;54.00
FLUX;2290;53.00
TEMP;17689;84.00
VIBR;2908;80.00
UMID;842;82.00
UMID;17253;79.00
VIBR;23003;26.00
VIBR;18180;76.00
UMID;24282;18.00
TEMP;14818;8.00
PRES;28482;54.00
FLUX;2678;23.00
UMID;29076;27.00
TEMP;25080;48.00
TEMP;1938;35.00
UMID;22600;18.00
FLUX;394;48.00
TEMP;22811;62.00
VIBR;11001;86.00
FLUX;23049;77.00
TEMP;15205;86.00
TEMP;6492;39.00
TEMP;10176;79.00
FLUX;11168;28.00
TEMP;4023;43.00
TEMP;12908;50.00
FLUX;24501;67.00
TEMP;16612;93.00
PRES;19333;39.00
FLUX;17107;9.00
UMID;20183;93.00
VIBR;16763;85.00
PRES;14355;17.00
TEMP;11628;68.00
PRES;14146;22.00
FLUX;30455;13.00
TEMP;19954;17.00
PRES;18211;89.00
VIBR;7773;3.00
FLUX;10541;99.00
PRES;18248;17.00
PRES;30962;56.00
TEMP;1859;41.00
UMID;1240;61.00
PRES;7518;42.00
VIBR;4633;44.00
TEMP;5742;27.00
TEMP;26735;66.00
PRES;15726;25.00
PRES;18076;58.00
PRES;2729;28.00
UMID;13123;27.00
UMID;173;82.00
FLUX;5634;12.00
FLUX;14135;18.00
VIBR;29404;20.00
PRES;13207;4.00
TEMP;5707;53.00
VIBR;27455;79.00
UMID;2708;11.00
UMID;14458;57.00
TEMP;24369;96.00
VIBR;29307;65.00
VIBR;12659;40.00
FLUX;4421;59.00
PRES;4515;6.00
UMID;6945;19.00
FLUX;25165;74.00
PRES;23698;87.00
TEMP;14206;44.00
PRES;27920;58.00
VIBR;6681;66.00
VIBR;4592;38.00
PRES;30606;0.00
TEMP;32318;82.00
VIBR;148;42.00
UMID;2421;86.00
FLUX;22980;79.00
TEMP;4192;78.00
TEMP;22294;63.00
VIBR;6787;18.00
TEMP;6071;36.00
PRES;25563;2.00
UMID;18868;2.00
TEMP;24026;68.00
FLUX;13664;71.00
FLUX;27626;91.00
PRES;32406;95.00
VIBR;24286;70.00
PRES;24081;29.00
FLUX;20496;79.00
TEMP;32665;75.00
FLUX;18473;68.00
PRES;16823;14.00
FLUX;26304;61.00
FLUX;23080;77.00
VIBR;22356;0.00
TEMP;28240;94.00
UMID;5451;67.00
VIBR;4438;76.00
UMID;9217;4.00
PRES;25006;69.00
FLUX;16649;71.00
UMID;15936;47.00
PRES;1580;0.00
PRES;20333;77.00
VIBR;15819;3.00
FLUX;31393;96.00
VIBR;10162;62.00
FLUX;22322;94.00
VIBR;25983;94.00
VIBR;29110;41.00
VIBR;3361;22.00
UMID;10021;88.00
PRES;17700;78.00
TEMP;13140;96.00
UMID;8642;9.00
VIBR;18096;44.00
PRES;2800;66.00
TEMP;9543;53.00
PRES;4836;53.00
VIBR;1400;29.00
FLUX;8640;91.00
PRES;12012;54.00
TEMP;1642;7.00
FLUX;19100;27.00
VIBR;9663;90.00
PRES;31505;6.00
UMID;30871;77.00
UMID;16428;89.00
UMID;7769;86.00
FLUX;27659;65.00
UMID;19736;19.00
PRES;5868;99.00
TEMP;10594;34.00
VIBR;7705;35.00
UMID;24402;11.00
UMID;24137;54.00
PRES;898;94.00
FLUX;5112;32.00
UMID;7661;74.00
PRES;11419;40.00
VIBR;6628;89.00
VIBR;27079;20.00
TEMP;32160;53.00
TEMP;5021;4.00
VIBR;4382;58.00
FLUX;10780;19.00
FLUX;20286;8.00
TEMP;7465;42.00
TEMP;28002;23.00
FLUX;8550;18.00
TEMP;17665;86.00
TEMP;19511;41.00
UMID;18405;37.00
FLUX;19333;90.00
TEMP;13077;82.00
FLUX;24087;80.00
TEMP;15759;6.00
TEMP;14247;28.00
FLUX;22375;17.00
VIBR;18414;47.00
VIBR;740;24.00
PRES;32356;3.00
TEMP;13487;16.00
FLUX;11374;55.00
UMID;18738;83.00
UMID;9756;19.00
VIBR;19643;27.00
FLUX;17881;68.00
VIBR;24828;73.00
FLUX;4497;62.00
TEMP;17917;30.00
TEMP;55;54.00
VIBR;17829;55.00
FLUX;21696;80.00
VIBR;18519;44.00
TEMP;16342;5.00
FLUX;32352;4.00
TEMP;3075;77.00
PRES;7462;1.00
